,PLAYER_ID,BBallRefUrl,Url,Name,Season,Offensive Position,Defensive Position,Archetype
1307,203510,http://www.basketball-reference.com/players/j/jackspi01.html,http://basketball.realgm.com/player/Pierre-Jackson/Summary/28285,Pierre Jackson,2017,Ball-Handler,Guard,Perimeter BH
1308,203112,http://www.basketball-reference.com/players/a/acyqu01.html,http://basketball.realgm.com/player/Quincy-Acy/Summary/4130,Quincy Acy,2014,Big,Interior,Diving Big
1309,203112,http://www.basketball-reference.com/players/a/acyqu01.html,http://basketball.realgm.com/player/Quincy-Acy/Summary/4130,Quincy Acy,2015,Big,Interior,Shooting Big
1310,203112,http://www.basketball-reference.com/players/a/acyqu01.html,http://basketball.realgm.com/player/Quincy-Acy/Summary/4130,Quincy Acy,2016,Big,Interior,Shooting Big
1311,203112,http://www.basketball-reference.com/players/a/acyqu01.html,http://basketball.realgm.com/player/Quincy-Acy/Summary/4130,Quincy Acy,2017,Big,Forward,Shooting Big
1312,203113,http://www.basketball-reference.com/players/m/millequ01.html,http://basketball.realgm.com/player/Quincy-Miller/Summary/24146,Quincy Miller,2014,Wing,Forward,Slashing Wing
1313,203113,http://www.basketball-reference.com/players/m/millequ01.html,http://basketball.realgm.com/player/Quincy-Miller/Summary/24146,Quincy Miller,2015,Big,Forward,Shooting Big
1314,202347,http://www.basketball-reference.com/players/p/pondequ01.html,http://basketball.realgm.com/player/Quincy-Pondexter/Summary/2317,Quincy Pondexter,2014,Wing,Forward,Slashing Wing
1315,202347,http://www.basketball-reference.com/players/p/pondequ01.html,http://basketball.realgm.com/player/Quincy-Pondexter/Summary/2317,Quincy Pondexter,2015,Wing,Forward,Utility Wing
1316,1626188,http://www.basketball-reference.com/players/c/cookqu01.html,http://basketball.realgm.com/player/Quinn-Cook/Summary/24179,Quinn Cook,2017,Ball-Handler,Guard,Perimeter BH
1317,200765,http://www.basketball-reference.com/players/r/rondora01.html,http://basketball.realgm.com/player/Rajon-Rondo/Summary/93,Rajon Rondo,2014,Ball-Handler,Guard,Attacking BH
1318,200765,http://www.basketball-reference.com/players/r/rondora01.html,http://basketball.realgm.com/player/Rajon-Rondo/Summary/93,Rajon Rondo,2015,Ball-Handler,Guard,Attacking BH
1319,200765,http://www.basketball-reference.com/players/r/rondora01.html,http://basketball.realgm.com/player/Rajon-Rondo/Summary/93,Rajon Rondo,2016,Ball-Handler,Guard,Attacking BH
1320,200765,http://www.basketball-reference.com/players/r/rondora01.html,http://basketball.realgm.com/player/Rajon-Rondo/Summary/93,Rajon Rondo,2017,Ball-Handler,Guard,Attacking BH
1321,1626176,http://www.basketball-reference.com/players/c/chrisra01.html,http://basketball.realgm.com/player/Rakeem-Christmas/Summary/24156,Rakeem Christmas,2017,Big,Interior,Diving Big
1322,201196,http://www.basketball-reference.com/players/s/sessira01.html,http://basketball.realgm.com/player/Ramon-Sessions/Summary/14,Ramon Sessions,2014,Ball-Handler,Guard,Attacking BH
1323,201196,http://www.basketball-reference.com/players/s/sessira01.html,http://basketball.realgm.com/player/Ramon-Sessions/Summary/14,Ramon Sessions,2015,Ball-Handler,Guard,Attacking BH
1324,201196,http://www.basketball-reference.com/players/s/sessira01.html,http://basketball.realgm.com/player/Ramon-Sessions/Summary/14,Ramon Sessions,2016,Ball-Handler,Guard,Attacking BH
1325,201196,http://www.basketball-reference.com/players/s/sessira01.html,http://basketball.realgm.com/player/Ramon-Sessions/Summary/14,Ramon Sessions,2017,Ball-Handler,Guard,Attacking BH
1326,200751,http://www.basketball-reference.com/players/f/foyera01.html,http://basketball.realgm.com/player/Randy-Foye/Summary/79,Randy Foye,2014,Wing,Guard,Shooting Wing
1327,200751,http://www.basketball-reference.com/players/f/foyera01.html,http://basketball.realgm.com/player/Randy-Foye/Summary/79,Randy Foye,2015,Wing,Guard,Shooting Wing
1328,200751,http://www.basketball-reference.com/players/f/foyera01.html,http://basketball.realgm.com/player/Randy-Foye/Summary/79,Randy Foye,2016,Ball-Handler,Guard,Perimeter BH
1329,200751,http://www.basketball-reference.com/players/f/foyera01.html,http://basketball.realgm.com/player/Randy-Foye/Summary/79,Randy Foye,2017,Wing,Guard,Shooting Wing
1330,1626173,http://www.basketball-reference.com/players/v/vaughra01.html,http://basketball.realgm.com/player/Rashad-Vaughn/Summary/42082,Rashad Vaughn,2016,Wing,Guard,Shooting Wing
1331,1626173,http://www.basketball-reference.com/players/v/vaughra01.html,http://basketball.realgm.com/player/Rashad-Vaughn/Summary/42082,Rashad Vaughn,2017,Wing,Guard,Shooting Wing
1332,1740,http://www.basketball-reference.com/players/l/lewisra02.html,http://basketball.realgm.com/player/Rashard-Lewis/Summary/962,Rashard Lewis,2014,Wing,Forward,Shooting Wing
1333,2446,http://www.basketball-reference.com/players/b/butlera01.html,http://basketball.realgm.com/player/Rasual-Butler/Summary/503,Rasual Butler,2014,Wing,Forward,Shooting Wing
1334,2446,http://www.basketball-reference.com/players/b/butlera01.html,http://basketball.realgm.com/player/Rasual-Butler/Summary/503,Rasual Butler,2015,Wing,Forward,Shooting Wing
1335,2446,http://www.basketball-reference.com/players/b/butlera01.html,http://basketball.realgm.com/player/Rasual-Butler/Summary/503,Rasual Butler,2016,Wing,Forward,Shooting Wing
1336,951,http://www.basketball-reference.com/players/a/allenra02.html,http://basketball.realgm.com/player/Ray-Allen/Summary/606,Ray Allen,2014,Wing,Guard,Shooting Wing
1337,203492,http://www.basketball-reference.com/players/m/mccalra01.html,http://basketball.realgm.com/player/Ray-McCallum/Summary/7106,Ray McCallum,2014,Ball-Handler,Guard,Attacking BH
1338,203492,http://www.basketball-reference.com/players/m/mccalra01.html,http://basketball.realgm.com/player/Ray-McCallum/Summary/7106,Ray McCallum,2015,Ball-Handler,Guard,Attacking BH
1339,203492,http://www.basketball-reference.com/players/m/mccalra01.html,http://basketball.realgm.com/player/Ray-McCallum/Summary/7106,Ray McCallum,2016,Ball-Handler,Guard,Perimeter BH
1340,101109,http://www.basketball-reference.com/players/f/feltora01.html,http://basketball.realgm.com/player/Raymond-Felton/Summary/62,Raymond Felton,2014,Ball-Handler,Guard,Attacking BH
1341,101109,http://www.basketball-reference.com/players/f/feltora01.html,http://basketball.realgm.com/player/Raymond-Felton/Summary/62,Raymond Felton,2015,Ball-Handler,Guard,Perimeter BH
1342,101109,http://www.basketball-reference.com/players/f/feltora01.html,http://basketball.realgm.com/player/Raymond-Felton/Summary/62,Raymond Felton,2016,Ball-Handler,Guard,Attacking BH
1343,101109,http://www.basketball-reference.com/players/f/feltora01.html,http://basketball.realgm.com/player/Raymond-Felton/Summary/62,Raymond Felton,2017,Ball-Handler,Guard,Attacking BH
1344,203493,http://www.basketball-reference.com/players/b/bullore01.html,http://basketball.realgm.com/player/Reggie-Bullock/Summary/7120,Reggie Bullock,2014,Wing,Forward,Shooting Wing
1345,203493,http://www.basketball-reference.com/players/b/bullore01.html,http://basketball.realgm.com/player/Reggie-Bullock/Summary/7120,Reggie Bullock,2015,Wing,Forward,Shooting Wing
1346,203493,http://www.basketball-reference.com/players/b/bullore01.html,http://basketball.realgm.com/player/Reggie-Bullock/Summary/7120,Reggie Bullock,2016,Wing,Forward,Shooting Wing
1347,203493,http://www.basketball-reference.com/players/b/bullore01.html,http://basketball.realgm.com/player/Reggie-Bullock/Summary/7120,Reggie Bullock,2017,Wing,Forward,Shooting Wing
1348,2501,http://www.basketball-reference.com/players/e/evansre01.html,http://basketball.realgm.com/player/Reggie-Evans/Summary/681,Reggie Evans,2014,Big,Interior,Diving Big
1349,2501,http://www.basketball-reference.com/players/e/evansre01.html,http://basketball.realgm.com/player/Reggie-Evans/Summary/681,Reggie Evans,2015,Big,Interior,Diving Big
1350,202704,http://www.basketball-reference.com/players/j/jacksre01.html,http://basketball.realgm.com/player/Reggie-Jackson/Summary/3771,Reggie Jackson,2014,Ball-Handler,Guard,Attacking BH
1351,202704,http://www.basketball-reference.com/players/j/jacksre01.html,http://basketball.realgm.com/player/Reggie-Jackson/Summary/3771,Reggie Jackson,2015,Ball-Handler,Guard,Attacking BH
1352,202704,http://www.basketball-reference.com/players/j/jacksre01.html,http://basketball.realgm.com/player/Reggie-Jackson/Summary/3771,Reggie Jackson,2016,Ball-Handler,Guard,Attacking BH
1353,202704,http://www.basketball-reference.com/players/j/jacksre01.html,http://basketball.realgm.com/player/Reggie-Jackson/Summary/3771,Reggie Jackson,2017,Ball-Handler,Guard,Attacking BH
1354,202130,http://www.basketball-reference.com/players/w/willire02.html,http://basketball.realgm.com/player/Reggie-Williams/Summary/1783,Reggie Williams,2015,Wing,Forward,Scoring Wing
1355,202130,http://www.basketball-reference.com/players/w/willire02.html,http://basketball.realgm.com/player/Reggie-Williams/Summary/1783,Reggie Williams,2017,Wing,Guard,Shooting Wing
1356,2210,http://www.basketball-reference.com/players/j/jefferi01.html,http://basketball.realgm.com/player/Richard-Jefferson/Summary/278,Richard Jefferson,2014,Wing,Forward,Shooting Wing
1357,2210,http://www.basketball-reference.com/players/j/jefferi01.html,http://basketball.realgm.com/player/Richard-Jefferson/Summary/278,Richard Jefferson,2015,Wing,Forward,Utility Wing
1358,2210,http://www.basketball-reference.com/players/j/jefferi01.html,http://basketball.realgm.com/player/Richard-Jefferson/Summary/278,Richard Jefferson,2016,Wing,Forward,Shooting Wing
1359,2210,http://www.basketball-reference.com/players/j/jefferi01.html,http://basketball.realgm.com/player/Richard-Jefferson/Summary/278,Richard Jefferson,2017,Wing,Forward,Utility Wing
1360,1626158,http://www.basketball-reference.com/players/h/holmeri01.html,http://basketball.realgm.com/player/Richaun-Holmes/Summary/42932,Richaun Holmes,2016,Big,Interior,Diving Big
1361,1626158,http://www.basketball-reference.com/players/h/holmeri01.html,http://basketball.realgm.com/player/Richaun-Holmes/Summary/42932,Richaun Holmes,2017,Big,Interior,Diving Big
1362,203495,http://www.basketball-reference.com/players/l/ledori01.html,http://basketball.realgm.com/player/Ricky-Ledo/Summary/24251,Ricky Ledo,2015,Wing,Forward,Slashing Wing
1363,201937,http://www.basketball-reference.com/players/r/rubiori01.html,http://basketball.realgm.com/player/Ricky-Rubio/Summary/1599,Ricky Rubio,2014,Ball-Handler,Guard,Attacking BH
1364,201937,http://www.basketball-reference.com/players/r/rubiori01.html,http://basketball.realgm.com/player/Ricky-Rubio/Summary/1599,Ricky Rubio,2015,Ball-Handler,Guard,Perimeter BH
1365,201937,http://www.basketball-reference.com/players/r/rubiori01.html,http://basketball.realgm.com/player/Ricky-Rubio/Summary/1599,Ricky Rubio,2016,Ball-Handler,Guard,Perimeter BH
1366,201937,http://www.basketball-reference.com/players/r/rubiori01.html,http://basketball.realgm.com/player/Ricky-Rubio/Summary/1599,Ricky Rubio,2017,Ball-Handler,Guard,Perimeter BH
1367,203133,http://www.basketball-reference.com/players/h/hummero01.html,http://basketball.realgm.com/player/Robbie-Hummel/Summary/2309,Robbie Hummel,2014,Wing,Forward,Shooting Wing
1368,203133,http://www.basketball-reference.com/players/h/hummero01.html,http://basketball.realgm.com/player/Robbie-Hummel/Summary/2309,Robbie Hummel,2015,Big,Interior,Shooting Big
1369,203496,http://www.basketball-reference.com/players/c/covinro01.html,http://basketball.realgm.com/player/Robert-Covington/Summary/11707,Robert Covington,2015,Wing,Forward,Scoring Wing
1370,203496,http://www.basketball-reference.com/players/c/covinro01.html,http://basketball.realgm.com/player/Robert-Covington/Summary/11707,Robert Covington,2016,Wing,Forward,Scoring Wing
1371,203496,http://www.basketball-reference.com/players/c/covinro01.html,http://basketball.realgm.com/player/Robert-Covington/Summary/11707,Robert Covington,2017,Wing,Forward,Slashing Wing
1372,203135,http://www.basketball-reference.com/players/s/sacrero01.html,http://basketball.realgm.com/player/Robert-Sacre/Summary/8333,Robert Sacre,2014,Big,Interior,Shooting Big
1373,203135,http://www.basketball-reference.com/players/s/sacrero01.html,http://basketball.realgm.com/player/Robert-Sacre/Summary/8333,Robert Sacre,2015,Big,Interior,Shooting Big
1374,203135,http://www.basketball-reference.com/players/s/sacrero01.html,http://basketball.realgm.com/player/Robert-Sacre/Summary/8333,Robert Sacre,2016,Big,Interior,Diving Big
1375,201577,http://www.basketball-reference.com/players/l/lopezro01.html,http://basketball.realgm.com/player/Robin-Lopez/Summary/769,Robin Lopez,2014,Big,Interior,Diving Big
1376,201577,http://www.basketball-reference.com/players/l/lopezro01.html,http://basketball.realgm.com/player/Robin-Lopez/Summary/769,Robin Lopez,2015,Big,Interior,Diving Big
1377,201577,http://www.basketball-reference.com/players/l/lopezro01.html,http://basketball.realgm.com/player/Robin-Lopez/Summary/769,Robin Lopez,2016,Big,Interior,Diving Big
1378,201577,http://www.basketball-reference.com/players/l/lopezro01.html,http://basketball.realgm.com/player/Robin-Lopez/Summary/769,Robin Lopez,2017,Big,Interior,Shooting Big
1379,203918,http://www.basketball-reference.com/players/h/hoodro01.html,http://basketball.realgm.com/player/Rodney-Hood/Summary/24165,Rodney Hood,2015,Wing,Forward,Shooting Wing
1380,203918,http://www.basketball-reference.com/players/h/hoodro01.html,http://basketball.realgm.com/player/Rodney-Hood/Summary/24165,Rodney Hood,2016,Wing,Forward,Scoring Wing
1381,203918,http://www.basketball-reference.com/players/h/hoodro01.html,http://basketball.realgm.com/player/Rodney-Hood/Summary/24165,Rodney Hood,2017,Wing,Forward,Scoring Wing
1382,203585,http://www.basketball-reference.com/players/m/mcgruro01.html,http://basketball.realgm.com/player/Rodney-McGruder/Summary/4210,Rodney McGruder,2017,Wing,Guard,Utility Wing
1383,201155,http://www.basketball-reference.com/players/s/stuckro01.html,http://basketball.realgm.com/player/Rodney-Stuckey/Summary/42,Rodney Stuckey,2014,Wing,Guard,Slashing Wing
1384,201155,http://www.basketball-reference.com/players/s/stuckro01.html,http://basketball.realgm.com/player/Rodney-Stuckey/Summary/42,Rodney Stuckey,2015,Ball-Handler,Guard,Attacking BH
1385,201155,http://www.basketball-reference.com/players/s/stuckro01.html,http://basketball.realgm.com/player/Rodney-Stuckey/Summary/42,Rodney Stuckey,2016,Wing,Guard,Slashing Wing
1386,201155,http://www.basketball-reference.com/players/s/stuckro01.html,http://basketball.realgm.com/player/Rodney-Stuckey/Summary/42,Rodney Stuckey,2017,Ball-Handler,Guard,Perimeter BH
1387,1627758,http://www.basketball-reference.com/players/b/bakerro01.html,http://basketball.realgm.com/player/Ron-Baker/Summary/30538,Ron Baker,2017,Ball-Handler,Guard,Attacking BH
1388,1626178,http://www.basketball-reference.com/players/h/holliro01.html,http://basketball.realgm.com/player/Rondae-Hollis-Jefferson/Summary/24675,Rondae Hollis-Jefferson,2016,Wing,Interior,Slashing Wing
1389,1626178,http://www.basketball-reference.com/players/h/holliro01.html,http://basketball.realgm.com/player/Rondae-Hollis-Jefferson/Summary/24675,Rondae Hollis-Jefferson,2017,Big,Interior,Diving Big
1390,200758,http://www.basketball-reference.com/players/b/brewero02.html,http://basketball.realgm.com/player/Ronnie-Brewer/Summary/83,Ronnie Brewer,2014,Wing,Forward,Utility Wing
1391,101179,http://www.basketball-reference.com/players/p/pricero01.html,http://basketball.realgm.com/player/Ronnie-Price/Summary/886,Ronnie Price,2014,Ball-Handler,Guard,Perimeter BH
1392,101179,http://www.basketball-reference.com/players/p/pricero01.html,http://basketball.realgm.com/player/Ronnie-Price/Summary/886,Ronnie Price,2015,Ball-Handler,Guard,Perimeter BH
1393,101179,http://www.basketball-reference.com/players/p/pricero01.html,http://basketball.realgm.com/player/Ronnie-Price/Summary/886,Ronnie Price,2016,Ball-Handler,Guard,Perimeter BH
1394,101179,http://www.basketball-reference.com/players/p/pricero01.html,http://basketball.realgm.com/player/Ronnie-Price/Summary/886,Ronnie Price,2017,Ball-Handler,Guard,Perimeter BH
1395,101142,http://www.basketball-reference.com/players/t/turiaro01.html,http://basketball.realgm.com/player/Ronny-Turiaf/Summary/130,Ronny Turiaf,2014,Big,Interior,Diving Big
1396,201579,http://www.basketball-reference.com/players/h/hibbero01.html,http://basketball.realgm.com/player/Roy-Hibbert/Summary/772,Roy Hibbert,2014,Big,Interior,Go-To Big
1397,201579,http://www.basketball-reference.com/players/h/hibbero01.html,http://basketball.realgm.com/player/Roy-Hibbert/Summary/772,Roy Hibbert,2015,Big,Interior,Shooting Big
1398,201579,http://www.basketball-reference.com/players/h/hibbero01.html,http://basketball.realgm.com/player/Roy-Hibbert/Summary/772,Roy Hibbert,2016,Big,Interior,Shooting Big
1399,201579,http://www.basketball-reference.com/players/h/hibbero01.html,http://basketball.realgm.com/player/Roy-Hibbert/Summary/772,Roy Hibbert,2017,Big,Interior,Diving Big
1400,200752,http://www.basketball-reference.com/players/g/gayru01.html,http://basketball.realgm.com/player/Rudy-Gay/Summary/71,Rudy Gay,2014,Wing,Forward,Slashing Wing
1401,200752,http://www.basketball-reference.com/players/g/gayru01.html,http://basketball.realgm.com/player/Rudy-Gay/Summary/71,Rudy Gay,2015,Wing,Forward,Slashing Wing
1402,200752,http://www.basketball-reference.com/players/g/gayru01.html,http://basketball.realgm.com/player/Rudy-Gay/Summary/71,Rudy Gay,2016,Wing,Forward,Slashing Wing
1403,200752,http://www.basketball-reference.com/players/g/gayru01.html,http://basketball.realgm.com/player/Rudy-Gay/Summary/71,Rudy Gay,2017,Wing,Forward,Slashing Wing
1404,203497,http://www.basketball-reference.com/players/g/goberru01.html,http://basketball.realgm.com/player/Rudy-Gobert/Summary/25858,Rudy Gobert,2014,Big,Interior,Diving Big
1405,203497,http://www.basketball-reference.com/players/g/goberru01.html,http://basketball.realgm.com/player/Rudy-Gobert/Summary/25858,Rudy Gobert,2015,Big,Interior,Diving Big
1406,203497,http://www.basketball-reference.com/players/g/goberru01.html,http://basketball.realgm.com/player/Rudy-Gobert/Summary/25858,Rudy Gobert,2016,Big,Interior,Diving Big
1407,203497,http://www.basketball-reference.com/players/g/goberru01.html,http://basketball.realgm.com/player/Rudy-Gobert/Summary/25858,Rudy Gobert,2017,Big,Interior,Diving Big
1408,203893,http://www.basketball-reference.com/players/s/smithru01.html,http://basketball.realgm.com/player/Russ-Smith/Summary/22406,Russ Smith,2015,Ball-Handler,Guard,Perimeter BH
1409,203893,http://www.basketball-reference.com/players/s/smithru01.html,http://basketball.realgm.com/player/Russ-Smith/Summary/22406,Russ Smith,2016,Ball-Handler,Guard,Attacking BH
1410,201566,http://www.basketball-reference.com/players/w/westbru01.html,http://basketball.realgm.com/player/Russell-Westbrook/Summary/759,Russell Westbrook,2014,Ball-Handler,Guard,Attacking BH
1411,201566,http://www.basketball-reference.com/players/w/westbru01.html,http://basketball.realgm.com/player/Russell-Westbrook/Summary/759,Russell Westbrook,2015,Ball-Handler,Guard,Attacking BH
1412,201566,http://www.basketball-reference.com/players/w/westbru01.html,http://basketball.realgm.com/player/Russell-Westbrook/Summary/759,Russell Westbrook,2016,Ball-Handler,Guard,Attacking BH
1413,201566,http://www.basketball-reference.com/players/w/westbru01.html,http://basketball.realgm.com/player/Russell-Westbrook/Summary/759,Russell Westbrook,2017,Ball-Handler,Guard,Perimeter BH
1414,201583,http://www.basketball-reference.com/players/a/anderry01.html,http://basketball.realgm.com/player/Ryan-Anderson/Summary/776,Ryan Anderson,2014,Big,Interior,Shooting Big
1415,201583,http://www.basketball-reference.com/players/a/anderry01.html,http://basketball.realgm.com/player/Ryan-Anderson/Summary/776,Ryan Anderson,2015,Big,Interior,Shooting Big
1416,201583,http://www.basketball-reference.com/players/a/anderry01.html,http://basketball.realgm.com/player/Ryan-Anderson/Summary/776,Ryan Anderson,2016,Big,Forward,Shooting Big
1417,201583,http://www.basketball-reference.com/players/a/anderry01.html,http://basketball.realgm.com/player/Ryan-Anderson/Summary/776,Ryan Anderson,2017,Wing,Forward,Shooting Wing
1418,200797,http://www.basketball-reference.com/players/h/holliry01.html,http://basketball.realgm.com/player/Ryan-Hollins/Summary/115,Ryan Hollins,2014,Big,Interior,Diving Big
1419,200797,http://www.basketball-reference.com/players/h/holliry01.html,http://basketball.realgm.com/player/Ryan-Hollins/Summary/115,Ryan Hollins,2015,Big,Interior,Diving Big
1420,200797,http://www.basketball-reference.com/players/h/holliry01.html,http://basketball.realgm.com/player/Ryan-Hollins/Summary/115,Ryan Hollins,2016,Big,Interior,Diving Big
1421,203527,http://www.basketball-reference.com/players/k/kellyry01.html,http://basketball.realgm.com/player/Ryan-Kelly/Summary/2193,Ryan Kelly,2014,Wing,Forward,Utility Wing
1422,203527,http://www.basketball-reference.com/players/k/kellyry01.html,http://basketball.realgm.com/player/Ryan-Kelly/Summary/2193,Ryan Kelly,2015,Wing,Forward,Shooting Wing
1423,203527,http://www.basketball-reference.com/players/k/kellyry01.html,http://basketball.realgm.com/player/Ryan-Kelly/Summary/2193,Ryan Kelly,2016,Big,Forward,Shooting Big
1424,203527,http://www.basketball-reference.com/players/k/kellyry01.html,http://basketball.realgm.com/player/Ryan-Kelly/Summary/2193,Ryan Kelly,2017,Big,Interior,Shooting Big
1425,1626257,http://www.basketball-reference.com/players/m/mejrisa01.html,http://basketball.realgm.com/player/Salah-Mejri/Summary/24116,Salah Mejri,2016,Big,Interior,Diving Big
1426,1626257,http://www.basketball-reference.com/players/m/mejrisa01.html,http://basketball.realgm.com/player/Salah-Mejri/Summary/24116,Salah Mejri,2017,Big,Interior,Diving Big
1427,1626155,http://www.basketball-reference.com/players/d/dekkesa01.html,http://basketball.realgm.com/player/Sam-Dekker/Summary/28239,Sam Dekker,2017,Wing,Forward,Slashing Wing
1428,2223,http://www.basketball-reference.com/players/d/dalemsa01.html,http://basketball.realgm.com/player/Samuel-Dalembert/Summary/507,Samuel Dalembert,2014,Big,Interior,Diving Big
1429,2223,http://www.basketball-reference.com/players/d/dalemsa01.html,http://basketball.realgm.com/player/Samuel-Dalembert/Summary/507,Samuel Dalembert,2015,Big,Interior,Shooting Big
1430,201619,http://www.basketball-reference.com/players/k/kaunsa01.html,http://basketball.realgm.com/player/Sasha-Kaun/Summary/818,Sasha Kaun,2016,Big,Interior,Diving Big
1431,2756,http://www.basketball-reference.com/players/v/vujacsa01.html,http://basketball.realgm.com/player/Sasha-Vujacic/Summary/393,Sasha Vujacic,2016,Wing,Forward,Shooting Wing
1432,2756,http://www.basketball-reference.com/players/v/vujacsa01.html,http://basketball.realgm.com/player/Sasha-Vujacic/Summary/393,Sasha Vujacic,2017,Ball-Handler,Forward,Perimeter BH
1433,203930,http://www.basketball-reference.com/players/k/kilpase01.html,http://basketball.realgm.com/player/Sean-Kilpatrick/Summary/4347,Sean Kilpatrick,2015,Wing,Guard,Shooting Wing
1434,203930,http://www.basketball-reference.com/players/k/kilpase01.html,http://basketball.realgm.com/player/Sean-Kilpatrick/Summary/4347,Sean Kilpatrick,2016,Wing,Guard,Utility Wing
1435,203930,http://www.basketball-reference.com/players/k/kilpase01.html,http://basketball.realgm.com/player/Sean-Kilpatrick/Summary/4347,Sean Kilpatrick,2017,Wing,Guard,Slashing Wing
1436,2742,http://www.basketball-reference.com/players/t/telfase01.html,http://basketball.realgm.com/player/Sebastian-Telfair/Summary/382,Sebastian Telfair,2015,Ball-Handler,Guard,Perimeter BH
1437,203902,http://www.basketball-reference.com/players/c/chrisse01.html,http://basketball.realgm.com/player/Semaj-Christon/Summary/26729,Semaj Christon,2017,Ball-Handler,Guard,Attacking BH
1438,201586,http://www.basketball-reference.com/players/i/ibakase01.html,http://basketball.realgm.com/player/Serge-Ibaka/Summary/779,Serge Ibaka,2014,Big,Interior,Shooting Big
1439,201586,http://www.basketball-reference.com/players/i/ibakase01.html,http://basketball.realgm.com/player/Serge-Ibaka/Summary/779,Serge Ibaka,2015,Big,Interior,Shooting Big
1440,201586,http://www.basketball-reference.com/players/i/ibakase01.html,http://basketball.realgm.com/player/Serge-Ibaka/Summary/779,Serge Ibaka,2016,Big,Interior,Shooting Big
1441,201586,http://www.basketball-reference.com/players/i/ibakase01.html,http://basketball.realgm.com/player/Serge-Ibaka/Summary/779,Serge Ibaka,2017,Big,Interior,Shooting Big
1442,203508,http://www.basketball-reference.com/players/k/karasse01.html,http://basketball.realgm.com/player/Sergey-Karasev/Summary/24786,Sergey Karasev,2014,Wing,Forward,Shooting Wing
1443,203508,http://www.basketball-reference.com/players/k/karasse01.html,http://basketball.realgm.com/player/Sergey-Karasev/Summary/24786,Sergey Karasev,2015,Wing,Forward,Slashing Wing
1444,203508,http://www.basketball-reference.com/players/k/karasse01.html,http://basketball.realgm.com/player/Sergey-Karasev/Summary/24786,Sergey Karasev,2016,Wing,Forward,Shooting Wing
1445,200771,http://www.basketball-reference.com/players/r/rodrise01.html,http://basketball.realgm.com/player/Sergio-Rodriguez/Summary/85,Sergio Rodriguez,2017,Ball-Handler,Guard,Perimeter BH
1446,203552,http://www.basketball-reference.com/players/c/curryse01.html,http://basketball.realgm.com/player/Seth-Curry/Summary/4873,Seth Curry,2016,Ball-Handler,Guard,Perimeter BH
1447,203552,http://www.basketball-reference.com/players/c/curryse01.html,http://basketball.realgm.com/player/Seth-Curry/Summary/4873,Seth Curry,2017,Ball-Handler,Guard,Perimeter BH
1448,203498,http://www.basketball-reference.com/players/m/muhamsh01.html,http://basketball.realgm.com/player/Shabazz-Muhammad/Summary/24245,Shabazz Muhammad,2014,Wing,Forward,Slashing Wing
1449,203498,http://www.basketball-reference.com/players/m/muhamsh01.html,http://basketball.realgm.com/player/Shabazz-Muhammad/Summary/24245,Shabazz Muhammad,2015,Big,Forward,Go-To Big
1450,203498,http://www.basketball-reference.com/players/m/muhamsh01.html,http://basketball.realgm.com/player/Shabazz-Muhammad/Summary/24245,Shabazz Muhammad,2016,Wing,Forward,Slashing Wing
1451,203498,http://www.basketball-reference.com/players/m/muhamsh01.html,http://basketball.realgm.com/player/Shabazz-Muhammad/Summary/24245,Shabazz Muhammad,2017,Wing,Forward,Slashing Wing
1452,203894,http://www.basketball-reference.com/players/n/napiesh01.html,http://basketball.realgm.com/player/Shabazz-Napier/Summary/22395,Shabazz Napier,2015,Ball-Handler,Guard,Perimeter BH
1453,203894,http://www.basketball-reference.com/players/n/napiesh01.html,http://basketball.realgm.com/player/Shabazz-Napier/Summary/22395,Shabazz Napier,2016,Ball-Handler,Guard,Perimeter BH
1454,203894,http://www.basketball-reference.com/players/n/napiesh01.html,http://basketball.realgm.com/player/Shabazz-Napier/Summary/22395,Shabazz Napier,2017,Ball-Handler,Guard,Perimeter BH
1455,2203,http://www.basketball-reference.com/players/b/battish01.html,http://basketball.realgm.com/player/Shane-Battier/Summary/175,Shane Battier,2014,Wing,Interior,Shooting Wing
1456,203499,http://www.basketball-reference.com/players/l/larkish01.html,http://basketball.realgm.com/player/Shane-Larkin/Summary/28945,Shane Larkin,2014,Ball-Handler,Guard,Perimeter BH
1457,203499,http://www.basketball-reference.com/players/l/larkish01.html,http://basketball.realgm.com/player/Shane-Larkin/Summary/28945,Shane Larkin,2015,Ball-Handler,Guard,Attacking BH
1458,203499,http://www.basketball-reference.com/players/l/larkish01.html,http://basketball.realgm.com/player/Shane-Larkin/Summary/28945,Shane Larkin,2016,Ball-Handler,Guard,Attacking BH
1459,200769,http://www.basketball-reference.com/players/b/brownsh01.html,http://basketball.realgm.com/player/Shannon-Brown/Summary/70,Shannon Brown,2014,Wing,Guard,Slashing Wing
1460,200769,http://www.basketball-reference.com/players/b/brownsh01.html,http://basketball.realgm.com/player/Shannon-Brown/Summary/70,Shannon Brown,2015,Wing,Forward,Slashing Wing
1461,2733,http://www.basketball-reference.com/players/l/livinsh01.html,http://basketball.realgm.com/player/Shaun-Livingston/Summary/377,Shaun Livingston,2014,Ball-Handler,Forward,Attacking BH
1462,2733,http://www.basketball-reference.com/players/l/livinsh01.html,http://basketball.realgm.com/player/Shaun-Livingston/Summary/377,Shaun Livingston,2015,Ball-Handler,Forward,Attacking BH
